data,valor,ree,pmo,erro
1972-06-01,1849.5,SUDESTE,1849.5,0.0
1972-07-01,1630.5,SUDESTE,1630.5,0.0
1972-08-01,1547.2,SUDESTE,1547.2,0.0
1972-09-01,1394.0,SUDESTE,1393.9,0.0
1972-10-01,2771.2,SUDESTE,2771.2,0.0
1972-11-01,4114.8,SUDESTE,4114.7,0.0
1972-12-01,7379.8,SUDESTE,7379.7,0.0
1973-01-01,6490.5,SUDESTE,6490.4,0.0
1973-02-01,6347.6,SUDESTE,6347.5,0.0
1973-03-01,7345.9,SUDESTE,7345.8,0.0
1973-04-01,6480.7,SUDESTE,6480.7,0.0
1973-05-01,3370.7,SUDESTE,3370.7,0.0
1973-06-01,2288.0,SUDESTE,2288.0,0.0
1973-07-01,2043.1,SUDESTE,2043.1,0.0
1973-08-01,1616.5,SUDESTE,1616.5,0.0
1973-09-01,1572.7,SUDESTE,1572.7,0.0
1973-10-01,3501.9,SUDESTE,3501.9,0.0
1973-11-01,5207.7,SUDESTE,5207.6,0.0
1973-12-01,6281.4,SUDESTE,6281.4,0.0
1974-01-01,6795.2,SUDESTE,6795.1,0.0
1974-02-01,5304.6,SUDESTE,5304.5,0.0
1974-03-01,9545.3,SUDESTE,9545.2,0.0
1974-04-01,7343.0,SUDESTE,7342.9,0.0
1974-05-01,4081.6,SUDESTE,4081.6,0.0
1974-06-01,3002.2,SUDESTE,3002.2,0.0
1974-07-01,2238.6,SUDESTE,2238.5,0.0
1974-08-01,1795.3,SUDESTE,1795.2,0.0
1974-09-01,1549.0,SUDESTE,1549.0,0.0
1974-10-01,2128.7,SUDESTE,2128.7,0.0
1974-11-01,2533.1,SUDESTE,2533.1,0.0
1974-12-01,4682.9,SUDESTE,4682.9,0.0
1975-01-01,5932.7,SUDESTE,5932.6,0.0
1975-02-01,6628.7,SUDESTE,6628.6,0.0
1975-03-01,4141.5,SUDESTE,4141.4,0.0
1975-04-01,4695.3,SUDESTE,4695.2,0.0
1975-05-01,2605.0,SUDESTE,2605.0,0.0
1975-06-01,1943.9,SUDESTE,1943.8,0.0
1975-07-01,1727.4,SUDESTE,1727.4,0.0
1975-08-01,1326.8,SUDESTE,1326.8,0.0
1975-09-01,1173.7,SUDESTE,1173.7,0.0
1975-10-01,2201.7,SUDESTE,2201.7,0.0
1975-11-01,4035.7,SUDESTE,4035.6,0.0
1975-12-01,4747.6,SUDESTE,4747.5,0.0
1976-01-01,4277.2,SUDESTE,4277.2,0.0
1976-02-01,5350.0,SUDESTE,5349.9,0.0
1976-03-01,5526.3,SUDESTE,5526.2,0.0
1976-04-01,4069.1,SUDESTE,4069.1,0.0
1976-05-01,3105.8,SUDESTE,3105.7,0.0
1976-06-01,2527.3,SUDESTE,2527.3,0.0
1976-07-01,2543.9,SUDESTE,2543.9,0.0
1976-08-01,2031.8,SUDESTE,2031.8,0.0
1976-09-01,2498.2,SUDESTE,2498.2,0.0
1976-10-01,2686.5,SUDESTE,2686.5,0.0
1976-11-01,4788.2,SUDESTE,4788.1,0.0
1976-12-01,7175.0,SUDESTE,7174.9,0.0
1977-01-01,10058.8,SUDESTE,10058.8,0.0
1977-02-01,10695.8,SUDESTE,10695.7,0.0
1977-03-01,4369.9,SUDESTE,4369.9,0.0
1977-04-01,4972.4,SUDESTE,4972.4,0.0
1977-05-01,3009.8,SUDESTE,3009.8,0.0
1977-06-01,2481.1,SUDESTE,2481.1,0.0
1977-07-01,1867.6,SUDESTE,1867.6,0.0
1977-08-01,1587.9,SUDESTE,1587.9,0.0
1977-09-01,1792.5,SUDESTE,1792.5,0.0
1977-10-01,1980.5,SUDESTE,1980.5,0.0
1977-11-01,2855.1,SUDESTE,2855.1,0.0
1977-12-01,5649.0,SUDESTE,5648.9,0.0
1978-01-01,11807.8,SUDESTE,11807.7,0.0
1978-02-01,9183.9,SUDESTE,9183.8,0.0
1978-03-01,10628.1,SUDESTE,10628.0,0.0
1978-04-01,5798.2,SUDESTE,5798.1,0.0
1978-05-01,3649.1,SUDESTE,3649.1,0.0
1978-06-01,3159.1,SUDESTE,3159.1,0.0
1978-07-01,2406.8,SUDESTE,2406.8,0.0
1978-08-01,1833.0,SUDESTE,1833.0,0.0
1978-09-01,1612.1,SUDESTE,1612.1,0.0
1978-10-01,2042.9,SUDESTE,2042.8,0.0
1978-11-01,3211.9,SUDESTE,3211.8,0.0
1978-12-01,5681.1,SUDESTE,5681.0,0.0
1979-01-01,13456.5,SUDESTE,13456.4,0.0
1979-02-01,19479.4,SUDESTE,19479.2,0.0
1979-03-01,9518.1,SUDESTE,9518.0,0.0
1979-04-01,6028.8,SUDESTE,6028.7,0.0
1979-05-01,3998.6,SUDESTE,3998.6,0.0
1979-06-01,3067.8,SUDESTE,3067.7,0.0
1979-07-01,2537.5,SUDESTE,2537.4,0.0
1979-08-01,2295.3,SUDESTE,2295.3,0.0
1979-09-01,2612.4,SUDESTE,2612.4,0.0
1979-10-01,2418.4,SUDESTE,2418.3,0.0
1979-11-01,4236.6,SUDESTE,4236.6,0.0
1979-12-01,4911.8,SUDESTE,4911.7,0.0
1980-01-01,12810.6,SUDESTE,12810.5,0.0
1980-02-01,22364.3,SUDESTE,22364.1,0.0
1980-03-01,9650.4,SUDESTE,9650.3,0.0
1980-04-01,7549.2,SUDESTE,7549.2,0.0
1980-05-01,4069.5,SUDESTE,4069.4,0.0
1980-06-01,3202.8,SUDESTE,3202.7,0.0
1980-07-01,2700.7,SUDESTE,2700.7,0.0
1980-08-01,2220.3,SUDESTE,2220.3,0.0
1980-09-01,2119.7,SUDESTE,2119.7,0.0
1980-10-01,2201.9,SUDESTE,2201.9,0.0
1980-11-01,3670.0,SUDESTE,3670.0,0.0
1980-12-01,8135.5,SUDESTE,8135.4,0.0
1981-01-01,10690.1,SUDESTE,10690.0,0.0
1981-02-01,5528.6,SUDESTE,5528.6,0.0
1981-03-01,7579.8,SUDESTE,7579.7,0.0
1981-04-01,7121.5,SUDESTE,7121.4,0.0
1981-05-01,3733.8,SUDESTE,3733.7,0.0
1981-06-01,3085.9,SUDESTE,3085.9,0.0
1981-07-01,2420.7,SUDESTE,2420.7,0.0
1981-08-01,2018.2,SUDESTE,2018.2,0.0
1981-09-01,1627.8,SUDESTE,1627.8,0.0
1981-10-01,3044.8,SUDESTE,3044.8,0.0
1981-11-01,7470.5,SUDESTE,7470.3,0.0
1981-12-01,6411.0,SUDESTE,6410.9,0.0
1982-01-01,16102.7,SUDESTE,16102.4,0.0
1982-02-01,9102.6,SUDESTE,9102.5,0.0
1982-03-01,10198.7,SUDESTE,10198.6,0.0
1982-04-01,6926.4,SUDESTE,6926.4,0.0
1982-05-01,4189.7,SUDESTE,4189.7,0.0
1982-06-01,3727.4,SUDESTE,3727.3,0.0
1982-07-01,2866.5,SUDESTE,2866.5,0.0
1982-08-01,2537.3,SUDESTE,2537.2,0.0
1982-09-01,2226.4,SUDESTE,2226.4,0.0
1982-10-01,2906.8,SUDESTE,2906.8,0.0
1982-11-01,3119.4,SUDESTE,3119.4,0.0
1982-12-01,4653.2,SUDESTE,4653.1,0.0
1983-01-01,10688.3,SUDESTE,10688.1,0.0
1983-02-01,17594.3,SUDESTE,17594.0,0.0
1983-03-01,9996.4,SUDESTE,9996.2,0.0
1983-04-01,8347.4,SUDESTE,8347.3,0.0
1983-05-01,5096.4,SUDESTE,5096.4,0.0
1983-06-01,5767.2,SUDESTE,5767.2,0.0
1983-07-01,3451.7,SUDESTE,3451.7,0.0
1983-08-01,2619.2,SUDESTE,2619.2,0.0
1983-09-01,3596.5,SUDESTE,3596.5,0.0
1983-10-01,3925.5,SUDESTE,3925.4,0.0
1983-11-01,5082.4,SUDESTE,5082.4,0.0
1983-12-01,8909.7,SUDESTE,8909.6,0.0
1984-01-01,6100.6,SUDESTE,6100.6,0.0
1984-02-01,4121.8,SUDESTE,4121.8,0.0
1984-03-01,4461.3,SUDESTE,4461.3,0.0
1984-04-01,5231.6,SUDESTE,5231.6,0.0
1984-05-01,3158.2,SUDESTE,3158.2,0.0
1984-06-01,2181.8,SUDESTE,2181.8,0.0
1984-07-01,1818.5,SUDESTE,1818.5,0.0
1984-08-01,1837.3,SUDESTE,1837.3,0.0
1984-09-01,2015.5,SUDESTE,2015.5,0.0
1984-10-01,2160.9,SUDESTE,2160.9,0.0
1984-11-01,2285.2,SUDESTE,2285.1,0.0
1984-12-01,4147.5,SUDESTE,4147.5,0.0
1985-01-01,13525.3,SUDESTE,13525.1,0.0
1985-02-01,10835.0,SUDESTE,10834.9,0.0
1985-03-01,9327.8,SUDESTE,9327.7,0.0
1985-04-01,6601.3,SUDESTE,6601.2,0.0
1985-05-01,3984.6,SUDESTE,3984.6,0.0
1985-06-01,2862.1,SUDESTE,2862.1,0.0
1985-07-01,2292.0,SUDESTE,2291.9,0.0
1985-08-01,1915.8,SUDESTE,1915.8,0.0
1985-09-01,1962.6,SUDESTE,1962.6,0.0
1985-10-01,2188.3,SUDESTE,2188.3,0.0
1985-11-01,3029.1,SUDESTE,3029.1,0.0
1985-12-01,7185.6,SUDESTE,7185.5,0.0
1986-01-01,10246.5,SUDESTE,10246.3,0.0
1986-02-01,7848.5,SUDESTE,7848.4,0.0
1986-03-01,6829.5,SUDESTE,6829.5,0.0
1986-04-01,4061.6,SUDESTE,4061.5,0.0
1986-05-01,3102.2,SUDESTE,3102.2,0.0
1986-06-01,2214.7,SUDESTE,2214.7,0.0
1986-07-01,2061.1,SUDESTE,2061.1,0.0
1986-08-01,2024.4,SUDESTE,2024.4,0.0
1986-09-01,1610.8,SUDESTE,1610.8,0.0
1986-10-01,1753.2,SUDESTE,1753.2,0.0
1986-11-01,2111.3,SUDESTE,2111.3,0.0
1986-12-01,4897.3,SUDESTE,4897.3,0.0
1987-01-01,5656.1,SUDESTE,5656.1,0.0
1987-02-01,4857.7,SUDESTE,4857.7,0.0
1987-03-01,5573.9,SUDESTE,5573.9,0.0
1987-04-01,5200.0,SUDESTE,5199.9,0.0
1987-05-01,3701.6,SUDESTE,3701.5,0.0
1987-06-01,3070.7,SUDESTE,3070.7,0.0
1987-07-01,2025.5,SUDESTE,2025.5,0.0
1987-08-01,1602.5,SUDESTE,1602.5,0.0
1987-09-01,1702.8,SUDESTE,1702.8,0.0
1987-10-01,1954.1,SUDESTE,1954.1,0.0
1987-11-01,2606.2,SUDESTE,2606.2,0.0
1987-12-01,7021.4,SUDESTE,7021.3,0.0
1988-01-01,6084.2,SUDESTE,6084.1,0.0
1988-02-01,7904.9,SUDESTE,7904.9,0.0
1988-03-01,9743.0,SUDESTE,9742.9,0.0
1988-04-01,5478.4,SUDESTE,5478.4,0.0
1988-05-01,3754.8,SUDESTE,3754.8,0.0
1988-06-01,3063.8,SUDESTE,3063.8,0.0
1988-07-01,2147.3,SUDESTE,2147.3,0.0
1988-08-01,1743.9,SUDESTE,1743.8,0.0
1988-09-01,1578.2,SUDESTE,1578.2,0.0
1988-10-01,2344.0,SUDESTE,2344.0,0.0
1988-11-01,2953.8,SUDESTE,2953.8,0.0
1988-12-01,5854.5,SUDESTE,5854.4,0.0
1989-01-01,5968.1,SUDESTE,5968.0,0.0
1989-02-01,6255.2,SUDESTE,6255.1,0.0
1989-03-01,5804.0,SUDESTE,5804.0,0.0
1989-04-01,3647.4,SUDESTE,3647.4,0.0
1989-05-01,2625.9,SUDESTE,2625.9,0.0
1989-06-01,2275.3,SUDESTE,2275.3,0.0
1989-07-01,2046.4,SUDESTE,2046.4,0.0
1989-08-01,1974.6,SUDESTE,1974.5,0.0
1989-09-01,1812.7,SUDESTE,1812.7,0.0
1989-10-01,1962.4,SUDESTE,1962.4,0.0
1989-11-01,3516.5,SUDESTE,3516.4,0.0
1989-12-01,15352.2,SUDESTE,15352.0,0.0
1990-01-01,10050.5,SUDESTE,10050.4,0.0
1990-02-01,5729.7,SUDESTE,5729.7,0.0
1990-03-01,6110.1,SUDESTE,6110.0,0.0
1990-04-01,4188.3,SUDESTE,4188.3,0.0
1990-05-01,3125.0,SUDESTE,3125.0,0.0
1990-06-01,2216.9,SUDESTE,2216.9,0.0
1990-07-01,2201.7,SUDESTE,2201.7,0.0
1990-08-01,1804.5,SUDESTE,1804.5,0.0
1990-09-01,2069.1,SUDESTE,2069.1,0.0
1990-10-01,2222.9,SUDESTE,2222.9,0.0
1990-11-01,2378.2,SUDESTE,2378.2,0.0
1990-12-01,2692.0,SUDESTE,2691.9,0.0
1991-01-01,7030.9,SUDESTE,7030.8,0.0
1991-02-01,7349.5,SUDESTE,7349.4,0.0
1991-03-01,9594.4,SUDESTE,9594.2,0.0
1991-04-01,8046.8,SUDESTE,8046.7,0.0
1991-05-01,3988.8,SUDESTE,3988.8,0.0
1991-06-01,2831.5,SUDESTE,2831.5,0.0
1991-07-01,2199.9,SUDESTE,2199.9,0.0
1991-08-01,1776.3,SUDESTE,1776.3,0.0
1991-09-01,1694.4,SUDESTE,1694.3,0.0
1991-10-01,2597.5,SUDESTE,2597.5,0.0
1991-11-01,2849.3,SUDESTE,2849.3,0.0
1991-12-01,3686.1,SUDESTE,3686.0,0.0
1992-01-01,9786.9,SUDESTE,9786.7,0.0
1992-02-01,15819.2,SUDESTE,15818.9,0.0
1992-03-01,6502.0,SUDESTE,6501.9,0.0
1992-04-01,5315.8,SUDESTE,5315.7,0.0
1992-05-01,3783.5,SUDESTE,3783.5,0.0
1992-06-01,2533.1,SUDESTE,2533.1,0.0
1992-07-01,2234.0,SUDESTE,2234.0,0.0
1992-08-01,1871.1,SUDESTE,1871.1,0.0
1992-09-01,2280.7,SUDESTE,2280.7,0.0
1992-10-01,3024.1,SUDESTE,3024.1,0.0
1992-11-01,6084.0,SUDESTE,6083.9,0.0
1992-12-01,10374.3,SUDESTE,10374.2,0.0
1993-01-01,7158.3,SUDESTE,7158.3,0.0
1993-02-01,8521.6,SUDESTE,8521.5,0.0
1993-03-01,6189.4,SUDESTE,6189.4,0.0
1993-04-01,4611.3,SUDESTE,4611.2,0.0
1993-05-01,3023.2,SUDESTE,3023.2,0.0
1993-06-01,2629.9,SUDESTE,2629.9,0.0
1993-07-01,1933.3,SUDESTE,1933.2,0.0
1993-08-01,1731.0,SUDESTE,1731.0,0.0
1993-09-01,2078.5,SUDESTE,2078.5,0.0
1993-10-01,2245.8,SUDESTE,2245.8,0.0
1993-11-01,1770.4,SUDESTE,1770.4,0.0
1993-12-01,4030.1,SUDESTE,4030.1,0.0
1994-01-01,6978.2,SUDESTE,6978.1,0.0
1994-02-01,5070.9,SUDESTE,5070.9,0.0
1994-03-01,9952.5,SUDESTE,9952.4,0.0
1994-04-01,5831.5,SUDESTE,5831.5,0.0
1994-05-01,3323.4,SUDESTE,3323.4,0.0
1994-06-01,2554.8,SUDESTE,2554.8,0.0
1994-07-01,2073.4,SUDESTE,2073.4,0.0
1994-08-01,1598.0,SUDESTE,1598.0,0.0
1994-09-01,1371.3,SUDESTE,1371.3,0.0
1994-10-01,1473.2,SUDESTE,1473.2,0.0
1994-11-01,2641.3,SUDESTE,2641.2,0.0
1994-12-01,4789.3,SUDESTE,4789.2,0.0
1995-01-01,5135.6,SUDESTE,5135.6,0.0
1995-02-01,9495.1,SUDESTE,9495.0,0.0
1995-03-01,5558.7,SUDESTE,5558.6,0.0
1995-04-01,5791.1,SUDESTE,5791.1,0.0
1995-05-01,3737.1,SUDESTE,3737.1,0.0
1995-06-01,2487.7,SUDESTE,2487.6,0.0
1995-07-01,2149.0,SUDESTE,2149.0,0.0
1995-08-01,1650.1,SUDESTE,1650.1,0.0
1995-09-01,1465.8,SUDESTE,1465.8,0.0
1995-10-01,2362.4,SUDESTE,2362.4,0.0
1995-11-01,3274.6,SUDESTE,3274.5,0.0
1995-12-01,6004.7,SUDESTE,6004.6,0.0
1996-01-01,7041.8,SUDESTE,7041.7,0.0
1996-02-01,5598.8,SUDESTE,5598.8,0.0
1996-03-01,7003.3,SUDESTE,7003.3,0.0
1996-04-01,4228.4,SUDESTE,4228.4,0.0
1996-05-01,2869.3,SUDESTE,2869.2,0.0
1996-06-01,2159.2,SUDESTE,2159.2,0.0
1996-07-01,1748.6,SUDESTE,1748.6,0.0
1996-08-01,1532.8,SUDESTE,1532.8,0.0
1996-09-01,2050.5,SUDESTE,2050.5,0.0
1996-10-01,2026.1,SUDESTE,2026.1,0.0
1996-11-01,4108.4,SUDESTE,4108.4,0.0
1996-12-01,4357.9,SUDESTE,4357.8,0.0
1997-01-01,9844.2,SUDESTE,9844.0,0.0
1997-02-01,5565.7,SUDESTE,5565.6,0.0
1997-03-01,9553.0,SUDESTE,9552.8,0.0
1997-04-01,7281.3,SUDESTE,7281.2,0.0
1997-05-01,3900.6,SUDESTE,3900.6,0.0
1997-06-01,3196.2,SUDESTE,3196.2,0.0
1997-07-01,2307.2,SUDESTE,2307.2,0.0
1997-08-01,1880.4,SUDESTE,1880.3,0.0
1997-09-01,1960.3,SUDESTE,1960.3,0.0
1997-10-01,2231.5,SUDESTE,2231.4,0.0
1997-11-01,3028.8,SUDESTE,3028.8,0.0
1997-12-01,5057.0,SUDESTE,5056.9,0.0
1998-01-01,5265.8,SUDESTE,5265.8,0.0
1998-02-01,6863.8,SUDESTE,6863.8,0.0
1998-03-01,5019.4,SUDESTE,5019.3,0.0
1998-04-01,2922.0,SUDESTE,2921.9,0.0
1998-05-01,2412.6,SUDESTE,2412.6,0.0
1998-06-01,1647.7,SUDESTE,1647.7,0.0
1998-07-01,1415.0,SUDESTE,1415.0,0.0
1998-08-01,1231.8,SUDESTE,1231.8,0.0
1998-09-01,1481.9,SUDESTE,1481.8,0.0
1998-10-01,2160.9,SUDESTE,2160.9,0.0
1998-11-01,3619.5,SUDESTE,3619.5,0.0
1998-12-01,4840.3,SUDESTE,4840.3,0.0
1999-01-01,5922.2,SUDESTE,5922.1,0.0
1999-02-01,4792.9,SUDESTE,4792.8,0.0
1999-03-01,6448.1,SUDESTE,6448.0,0.0
1999-04-01,2818.0,SUDESTE,2818.0,0.0
1999-05-01,1876.1,SUDESTE,1876.1,0.0
1999-06-01,1663.0,SUDESTE,1663.0,0.0
1999-07-01,1408.1,SUDESTE,1408.1,0.0
1999-08-01,1087.0,SUDESTE,1087.0,0.0
1999-09-01,1218.1,SUDESTE,1218.1,0.0
1999-10-01,1323.6,SUDESTE,1323.6,0.0
1999-11-01,3284.7,SUDESTE,3284.6,0.0
1999-12-01,6195.2,SUDESTE,6195.2,0.0
2000-01-01,9089.0,SUDESTE,9089.0,0.0
2000-02-01,8819.8,SUDESTE,8819.7,0.0
2000-03-01,8243.1,SUDESTE,8243.0,0.0
2000-04-01,4460.0,SUDESTE,4459.9,0.0
2000-05-01,2475.7,SUDESTE,2475.7,0.0
2000-06-01,1902.1,SUDESTE,1902.1,0.0
2000-07-01,1681.6,SUDESTE,1681.6,0.0
2000-08-01,1469.8,SUDESTE,1469.8,0.0
2000-09-01,1914.0,SUDESTE,1914.0,0.0
2000-10-01,1303.9,SUDESTE,1303.9,0.0
2000-11-01,3982.6,SUDESTE,3982.6,0.0
2000-12-01,7292.9,SUDESTE,7292.9,0.0
2001-01-01,4540.6,SUDESTE,4540.5,0.0
2001-02-01,3927.1,SUDESTE,3927.1,0.0
2001-03-01,4838.8,SUDESTE,4838.7,0.0
2001-04-01,2932.4,SUDESTE,2932.4,0.0
2001-05-01,1961.6,SUDESTE,1961.6,0.0
2001-06-01,1448.5,SUDESTE,1448.5,0.0
2001-07-01,1323.5,SUDESTE,1323.5,0.0
2001-08-01,1099.4,SUDESTE,1099.4,0.0
2001-09-01,1254.7,SUDESTE,1254.7,0.0
2001-10-01,2146.5,SUDESTE,2146.5,0.0
2001-11-01,3122.4,SUDESTE,3122.4,0.0
2001-12-01,5249.9,SUDESTE,5249.9,0.0
2002-01-01,11301.8,SUDESTE,11301.6,0.0
2002-02-01,9682.7,SUDESTE,9682.6,0.0
2002-03-01,5365.2,SUDESTE,5365.1,0.0
2002-04-01,3436.3,SUDESTE,3436.3,0.0
2002-05-01,2341.3,SUDESTE,2341.3,0.0
2002-06-01,1713.3,SUDESTE,1713.3,0.0
2002-07-01,1470.0,SUDESTE,1470.0,0.0
2002-08-01,1138.5,SUDESTE,1138.5,0.0
2002-09-01,1283.6,SUDESTE,1283.5,0.0
2002-10-01,1042.9,SUDESTE,1042.8,0.0
2002-11-01,2512.5,SUDESTE,2512.5,0.0
2002-12-01,4217.0,SUDESTE,4217.0,0.0
2003-01-01,7499.6,SUDESTE,7499.5,0.0
2003-02-01,5565.5,SUDESTE,5565.4,0.0
2003-03-01,5533.8,SUDESTE,5533.7,0.0
2003-04-01,4427.2,SUDESTE,4427.1,0.0
2003-05-01,2228.5,SUDESTE,2228.5,0.0
2003-06-01,1591.3,SUDESTE,1591.3,0.0
2003-07-01,1251.0,SUDESTE,1251.0,0.0
2003-08-01,991.0,SUDESTE,991.0,0.0
2003-09-01,1070.3,SUDESTE,1070.3,0.0
2003-10-01,1304.8,SUDESTE,1304.8,0.0
2003-11-01,1908.8,SUDESTE,1908.8,0.0
2003-12-01,2583.9,SUDESTE,2583.9,0.0
2004-01-01,6693.9,SUDESTE,6693.9,0.0
2004-02-01,12917.5,SUDESTE,12917.4,0.0
2004-03-01,9259.9,SUDESTE,9259.8,0.0
2004-04-01,6941.9,SUDESTE,6941.8,0.0
2004-05-01,3535.3,SUDESTE,3535.3,0.0
2004-06-01,2846.0,SUDESTE,2846.0,0.0
2004-07-01,2300.4,SUDESTE,2300.4,0.0
2004-08-01,1535.6,SUDESTE,1535.6,0.0
2004-09-01,1261.7,SUDESTE,1261.7,0.0
2004-10-01,1636.2,SUDESTE,1636.2,0.0
2004-11-01,2146.0,SUDESTE,2146.0,0.0
2004-12-01,3994.6,SUDESTE,3994.6,0.0
2005-01-01,6734.6,SUDESTE,6734.5,0.0
2005-02-01,7388.2,SUDESTE,7388.1,0.0
2005-03-01,8705.5,SUDESTE,8705.4,0.0
2005-04-01,4864.3,SUDESTE,4864.2,0.0
2005-05-01,3309.9,SUDESTE,3309.9,0.0
2005-06-01,2192.3,SUDESTE,2192.3,0.0
2005-07-01,1774.6,SUDESTE,1774.5,0.0
2005-08-01,1377.1,SUDESTE,1377.0,0.0
2005-09-01,1471.6,SUDESTE,1471.6,0.0
2005-10-01,1509.9,SUDESTE,1509.9,0.0
2005-11-01,3259.8,SUDESTE,3259.8,0.0
2005-12-01,7227.4,SUDESTE,7227.3,0.0
2006-01-01,4753.3,SUDESTE,4753.2,0.0
2006-02-01,5437.8,SUDESTE,5437.8,0.0
2006-03-01,7058.7,SUDESTE,7058.6,0.0
2006-04-01,5723.9,SUDESTE,5723.8,0.0
2006-05-01,2830.5,SUDESTE,2830.5,0.0
2006-06-01,1951.6,SUDESTE,1951.6,0.0
2006-07-01,1647.8,SUDESTE,1647.8,0.0
2006-08-01,1303.6,SUDESTE,1303.6,0.0
2006-09-01,1414.7,SUDESTE,1414.7,0.0
2006-10-01,2504.0,SUDESTE,2504.0,0.0
2006-11-01,4393.1,SUDESTE,4393.0,0.0
2006-12-01,7026.5,SUDESTE,7026.4,0.0
2007-01-01,7624.8,SUDESTE,7624.7,0.0
2007-02-01,10788.7,SUDESTE,10788.5,0.0
2007-03-01,4828.1,SUDESTE,4828.1,0.0
2007-04-01,3219.9,SUDESTE,3219.9,0.0
2007-05-01,2231.1,SUDESTE,2231.1,0.0
2007-06-01,1679.1,SUDESTE,1679.1,0.0
2007-07-01,1763.8,SUDESTE,1763.8,0.0
2007-08-01,1176.1,SUDESTE,1176.1,0.0
2007-09-01,905.5,SUDESTE,905.5,0.0
2007-10-01,1127.4,SUDESTE,1127.4,0.0
2007-11-01,2301.2,SUDESTE,2301.2,0.0
2007-12-01,3312.4,SUDESTE,3312.4,0.0
2008-01-01,3941.7,SUDESTE,3941.7,0.0
2008-02-01,7396.8,SUDESTE,7396.6,0.0
2008-03-01,8153.9,SUDESTE,8153.8,0.0
2008-04-01,5978.1,SUDESTE,5978.1,0.0
2008-05-01,2990.8,SUDESTE,2990.7,0.0
2008-06-01,2167.8,SUDESTE,2167.8,0.0
2008-07-01,1475.6,SUDESTE,1475.6,0.0
2008-08-01,1382.3,SUDESTE,1382.3,0.0
2008-09-01,1069.5,SUDESTE,1069.5,0.0
2008-10-01,1363.3,SUDESTE,1363.2,0.0
2008-11-01,3107.2,SUDESTE,3107.2,0.0
2008-12-01,7224.5,SUDESTE,7224.4,0.0
2009-01-01,7655.8,SUDESTE,7655.7,0.0
2009-02-01,7993.8,SUDESTE,7993.7,0.0
2009-03-01,5497.0,SUDESTE,5496.9,0.0
2009-04-01,6493.5,SUDESTE,6493.4,0.0
2009-05-01,3750.6,SUDESTE,3750.6,0.0
2009-06-01,2469.8,SUDESTE,2469.7,0.0
2009-07-01,2254.7,SUDESTE,2254.7,0.0
2009-08-01,1770.6,SUDESTE,1770.6,0.0
2009-09-01,2001.9,SUDESTE,2001.8,0.0
2009-10-01,3637.6,SUDESTE,3637.6,0.0
2009-11-01,4383.5,SUDESTE,4383.4,0.0
2009-12-01,7582.7,SUDESTE,7582.7,0.0
2010-01-01,9403.4,SUDESTE,9403.4,0.0
2010-02-01,4964.3,SUDESTE,4964.2,0.0
2010-03-01,6527.2,SUDESTE,6527.2,0.0
2010-04-01,5173.2,SUDESTE,5173.2,0.0
2010-05-01,2379.2,SUDESTE,2379.2,0.0
2010-06-01,1766.9,SUDESTE,1766.9,0.0
2010-07-01,1721.6,SUDESTE,1721.6,0.0
2010-08-01,1208.7,SUDESTE,1208.7,0.0
2010-09-01,1113.9,SUDESTE,1113.9,0.0
2010-10-01,1595.1,SUDESTE,1595.1,0.0
2010-11-01,3507.9,SUDESTE,3507.9,0.0
2010-12-01,6101.4,SUDESTE,6101.4,0.0
2011-01-01,11139.2,SUDESTE,11139.1,0.0
2011-02-01,5929.0,SUDESTE,5929.0,0.0
2011-03-01,11075.3,SUDESTE,11075.1,0.0
2011-04-01,6472.5,SUDESTE,6472.4,0.0
2011-05-01,3111.1,SUDESTE,3111.1,0.0
2011-06-01,2391.4,SUDESTE,2391.3,0.0
2011-07-01,1851.9,SUDESTE,1851.9,0.0
2011-08-01,1426.0,SUDESTE,1426.0,0.0
2011-09-01,1039.5,SUDESTE,1039.5,0.0
2011-10-01,2023.8,SUDESTE,2023.8,0.0
2011-11-01,3594.7,SUDESTE,3594.7,0.0
2011-12-01,7400.0,SUDESTE,7399.9,0.0
2012-01-01,11411.4,SUDESTE,11411.3,0.0
2012-02-01,6695.1,SUDESTE,6695.0,0.0
2012-03-01,4790.6,SUDESTE,4790.6,0.0
2012-04-01,3497.7,SUDESTE,3497.6,0.0
2012-05-01,2664.4,SUDESTE,2664.4,0.0
2012-06-01,2658.7,SUDESTE,2658.6,0.0
2012-07-01,1890.2,SUDESTE,1890.2,0.0
2012-08-01,1221.8,SUDESTE,1221.8,0.0
2012-09-01,1119.1,SUDESTE,1119.0,0.0
2012-10-01,1413.9,SUDESTE,1413.9,0.0
2012-11-01,3080.3,SUDESTE,3080.3,0.0
2012-12-01,3657.7,SUDESTE,3657.7,0.0
2013-01-01,7285.4,SUDESTE,7285.4,0.0
2013-02-01,6513.6,SUDESTE,6513.5,0.0
2013-03-01,5341.6,SUDESTE,5341.6,0.0
2013-04-01,4756.5,SUDESTE,4756.5,0.0
2013-05-01,2342.5,SUDESTE,2342.5,0.0
2013-06-01,2242.1,SUDESTE,2242.1,0.0
2013-07-01,1767.3,SUDESTE,1767.3,0.0
2013-08-01,1162.6,SUDESTE,1162.6,0.0
2013-09-01,1042.0,SUDESTE,1042.0,0.0
2013-10-01,1617.8,SUDESTE,1617.8,0.0
2013-11-01,2325.3,SUDESTE,2325.3,0.0
2013-12-01,6817.8,SUDESTE,6817.7,0.0
